# Name,   Type, SubType, Offset,  Size,    Flags
# NVS grown from the ESP-IDF default 0x5000 (20 KB) to 0x40000 (256 KB).
# Settings (~46 keys) + hour counters + BMS cache + maintenance items +
# per-item maintenance history (mh_1..mh_20, up to 10 JSON entries each)
# overran 20 KB, causing silent put*() failures and settings reverting to
# defaults on boot.
#
# Keep otadata at 0xe000 and app0 at 0x10000 because Arduino/PlatformIO USB
# flashing assumes those offsets. NVS is label-based at runtime, so the enlarged
# default NVS partition can live after the OTA app slots. Reclaimed the space
# from the spiffs partition, which is unused (no SPIFFS/LittleFS calls anywhere
# in firmware).
# NOTE: partition table changes only take effect via a full USB serial flash
# (`pio run -t upload`) — OTA cannot rewrite the partition table.
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x500000,
app1,     app,  ota_1,   0x510000,0x500000,
nvs,      data, nvs,     0xa10000,0x40000,
spiffs,   data, spiffs,  0xa50000,0x5b0000,
